OBJECTID,UJAHR,UMONAT,USTUNDE,UWOCHENTAG,UKATEGORIE,UART,UTYP1,ULICHTVERH,IstRad,IstPKW,IstFuss,IstKrad,IstGkfz,IstSonstige,Longitude,Latitude,Kommentar,Stadtteil,typ,involved,art
,2025,9,15,6,Unfall mit Leichtverletzten,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.489537743000028,49.52252185500004,,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2025,9,7,6,Unfall mit Leichtverletzten,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,8.480541137000046,49.48935771600002,,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
,2025,9,19,5,Unfall mit Getöteten,6.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,8.463387399000055,49.49085633200008,,,Überschreiten-Unfall,"Fahrrad, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
,2025,9,16,5,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.484705903000076,49.46799915100007,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2025,9,13,5,Unfall mit Leichtverletzten,2.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.46989534000005,49.48167925100007,,,Unfall im Längsverkehr,"Fahrrad, Pkw",Zusammenstoß mit vorausfahrendem / wartendem Fahrzeug
,2025,9,18,4,Unfall mit Leichtverletzten,6.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.46938950200007,49.49825141000008,,,sonstiger Unfall,"Pkw, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
,2025,9,17,4,Unfall mit Leichtverletzten,4.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.486645873000043,49.46538364400004,,,Unfall im Längsverkehr,Fahrrad,Zusammenstoß mit entgegenkommendem Fahrzeug
,2025,9,8,4,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.535964206000074,49.420137786000055,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2025,9,7,4,Unfall mit Schwerverletzten,6.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.475161919000072,49.48521215900007,,,Überschreiten-Unfall,"Pkw, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
,2025,9,20,3,Unfall mit Schwerverletzten,6.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,8.469595836000053,49.49742866600008,,,Überschreiten-Unfall,"Pkw, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
,2025,9,17,3,Unfall mit Leichtverletzten,4.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.502245906000041,49.50509275300004,,,Unfall im Längsverkehr,Fahrrad,Zusammenstoß mit entgegenkommendem Fahrzeug
,2025,9,16,3,Unfall mit Leichtverletzten,4.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.48284583800006,49.49257563400005,,,Unfall im Längsverkehr,"Fahrrad, Tram/Bus (bis 2017 auch LKW)",Zusammenstoß mit entgegenkommendem Fahrzeug
,2025,9,15,3,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.497094509000021,49.50267761100008,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2025,9,13,3,Unfall mit Leichtverletzten,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.48289544100004,49.45411787400008,,,sonstiger Unfall,Fahrrad,Unfall anderer Art
,2025,9,9,3,Unfall mit Leichtverletzten,4.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.504749721000053,49.47613593500006,,,sonstiger Unfall,"Fahrrad, Pkw",Zusammenstoß mit entgegenkommendem Fahrzeug
,2025,9,8,3,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.481106667000063,49.45682695600004,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2025,9,18,2,Unfall mit Leichtverletzten,1.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.511146110000027,49.51154301300005,,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Zusammenstoß mit anfahrendem/ anhaltendem/ ruhendem Fahrzeug
,2025,9,17,2,Unfall mit Leichtverletzten,6.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,8.468832933000044,49.48933883800004,,,Unfall im Längsverkehr,"Fahrrad, Pkw, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
,2025,9,16,2,Unfall mit Leichtverletzten,6.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.481800604000057,49.50881819400007,,,sonstiger Unfall,"Fahrrad, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
,2025,9,15,2,Unfall mit Leichtverletzten,6.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.463458961000072,49.49173068100004,,,Überschreiten-Unfall,"Fahrrad, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
,2025,9,15,2,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.474911338000027,49.472681458000075,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2025,9,8,2,Unfall mit Leichtverletzten,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.489512521000051,49.46209388300008,,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
,2025,9,6,2,Unfall mit Leichtverletzten,5.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.488863053000046,49.46289527800008,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2025,9,14,1,Unfall mit Leichtverletzten,6.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.467562685000075,49.50210670600006,,,Überschreiten-Unfall,"Pkw, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
,2025,8,21,7,Unfall mit Leichtverletzten,6.0,6.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,8.450665152000056,49.49164108700006,,,Unfall im Längsverkehr,"Fahrrad, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
,2025,8,18,7,Unfall mit Leichtverletzten,6.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.467821958000059,49.489519448000074,,,Überschreiten-Unfall,"Fußgänger, Tram/Bus (bis 2017 auch LKW)",Zusammenstoß zwischen Fahrzeug und Fußgänger
,2025,8,14,7,Unfall mit Leichtverletzten,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.501202332000048,49.53233413500004,,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Unfall anderer Art
,2025,8,14,7,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.480956854000056,49.542165586000074,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2025,8,12,7,Unfall mit Schwerverletzten,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.503811667000036,49.45565053200005,,,sonstiger Unfall,Fahrrad,Unfall anderer Art
,2025,8,9,7,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.47044557700002,49.49351121600006,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2025,8,22,6,Unfall mit Leichtverletzten,6.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,8.470538888000021,49.49119946600007,,,Überschreiten-Unfall,"Fahrrad, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
,2025,8,21,6,Unfall mit Schwerverletzten,4.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,8.535871017000034,49.421655575000045,,,Unfall im Längsverkehr,Fahrrad,Zusammenstoß mit entgegenkommendem Fahrzeug
,2025,8,18,6,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.465053774000069,49.488992936000045,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2025,8,16,6,Unfall mit Leichtverletzten,6.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.468983391000052,49.48667630800002,,,Unfall im Längsverkehr,"Fahrrad, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
,2025,8,12,6,Unfall mit Leichtverletzten,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.52418930500005,49.44412421100003,,,Fahrunfall,Fahrrad,Unfall anderer Art
,2025,8,8,6,Unfall mit Leichtverletzten,6.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.445962602000066,49.53541880100005,,,Unfall im Längsverkehr,"Fahrrad, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
,2025,8,23,5,Unfall mit Leichtverletzten,4.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,8.470315711000069,49.479784995000045,,,Unfall im Längsverkehr,"Fahrrad, Tram/Bus (bis 2017 auch LKW)",Zusammenstoß mit entgegenkommendem Fahrzeug
,2025,8,21,5,Unfall mit Leichtverletzten,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.495577939000043,49.45321725500003,,,sonstiger Unfall,Fahrrad,Unfall anderer Art
,2025,8,19,5,Unfall mit Leichtverletzten,6.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.466871914000023,49.50334576400007,,,sonstiger Unfall,"Pkw, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
,2025,8,18,5,Unfall mit Leichtverletzten,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.479300482000042,49.48243451900004,,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
,2025,8,12,5,Unfall mit Leichtverletzten,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.468236989000047,49.51159524500008,,,sonstiger Unfall,Fahrrad,Unfall anderer Art
,2025,8,12,5,Unfall mit Leichtverletzten,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.538476210000056,49.45320556500008,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Unfall anderer Art
,2025,8,5,5,Unfall mit Leichtverletzten,3.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.502081149000048,49.50458095900007,,,Unfall im Längsverkehr,Fahrrad,Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
,2025,8,17,4,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.570937248000064,49.46101419900003,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2025,8,14,4,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.482171402000063,49.51239719300003,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2025,8,10,4,Unfall mit Leichtverletzten,6.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.457037257000025,49.48152318800004,,,sonstiger Unfall,"Fußgänger, Tram/Bus (bis 2017 auch LKW)",Zusammenstoß zwischen Fahrzeug und Fußgänger
,2025,8,9,4,Unfall mit Leichtverletzten,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.539774267000041,49.47457606000006,,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2025,8,9,4,Unfall mit Schwerverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.484842080000021,49.481533658000046,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Tram/Bus (bis 2017 auch LKW)",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2025,8,8,4,Unfall mit Schwerverletzten,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.559762725000041,49.468695542000034,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2025,8,8,4,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.47851874500003,49.46027949100005,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2025,8,7,4,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.469840394000073,49.52979466700003,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2025,8,0,4,Unfall mit Leichtverletzten,0.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,8.449211106000064,49.55030934300004,,,sonstiger Unfall,Fahrrad,Unfall anderer Art
,2025,8,21,3,Unfall mit Leichtverletzten,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,8.469325729000047,49.48744470200006,,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
,2025,8,19,3,Unfall mit Leichtverletzten,3.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.558076000000028,49.49631703000006,,,Unfall im Längsverkehr,Fahrrad,Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
,2025,8,17,3,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.461773527000048,49.49476942900003,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2025,8,12,3,Unfall mit Leichtverletzten,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.537077897000074,49.50077932000005,,,sonstiger Unfall,"Fahrrad, Pkw",Unfall anderer Art
,2025,8,11,3,Unfall mit Leichtverletzten,6.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.473055660000057,49.48502458200005,,,Überschreiten-Unfall,"Fahrrad, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
,2025,8,8,3,Unfall mit Leichtverletzten,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.488683301000037,49.494657784000026,,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
,2025,8,7,3,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.478516299000034,49.46027895600008,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2025,8,19,2,Unfall mit Leichtverletzten,3.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.488683556000069,49.49465771200005,,,Unfall im Längsverkehr,"Fahrrad, Pkw",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
,2025,8,16,2,Unfall mit Schwerverletzten,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.509090892000074,49.51933953200007,,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2025,8,16,2,Unfall mit Leichtverletzten,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.554113716000074,49.47507066800006,,,sonstiger Unfall,"Fahrrad, Tram/Bus (bis 2017 auch LKW)",Unfall anderer Art
,2025,8,13,2,Unfall mit Leichtverletzten,3.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.481468680000035,49.490685434000056,,,sonstiger Unfall,"Fahrrad, Fußgänger",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
,2025,8,13,2,Unfall mit Leichtverletzten,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.492005912000025,49.45897566700006,,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2025,8,9,2,Unfall mit Leichtverletzten,6.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.473681545000034,49.49192371300006,,,sonstiger Unfall,"Fußgänger, Tram/Bus (bis 2017 auch LKW)",Zusammenstoß zwischen Fahrzeug und Fußgänger
,2025,8,22,1,Unfall mit Leichtverletzten,1.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,8.47396565400004,49.48359506500003,,,Unfall im Längsverkehr,"Fahrrad, Pkw",Zusammenstoß mit anfahrendem/ anhaltendem/ ruhendem Fahrzeug
,2025,8,15,1,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.560910705000026,49.46243824600003,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2025,8,13,1,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.570936953000057,49.46101410000006,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2025,8,9,1,Unfall mit Leichtverletzten,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.559848187000057,49.46412288700003,,,Überschreiten-Unfall,"Fahrrad, Fußgänger",Unfall anderer Art
,2025,7,18,7,Unfall mit Leichtverletzten,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.565182007000033,49.46543551600007,,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
,2025,7,16,7,Unfall mit Leichtverletzten,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.475623828000039,49.464845508000046,,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2025,7,14,7,Unfall mit Leichtverletzten,4.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.442902193000066,49.545133126000046,,,Unfall im Längsverkehr,"Fahrrad, Pkw",Zusammenstoß mit entgegenkommendem Fahrzeug
,2025,7,12,7,Unfall mit Leichtverletzten,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.488984104000053,49.49835666500008,,,Einbiegen / Kreuzen-Unfall,Fahrrad,Zusammenstoß mit vorausfahrendem / wartendem Fahrzeug
,2025,7,4,7,Unfall mit Schwerverletzten,1.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,8.493903714000055,49.52379906000005,,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Zusammenstoß mit anfahrendem/ anhaltendem/ ruhendem Fahrzeug
,2025,7,22,6,Unfall mit Leichtverletzten,6.0,6.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,8.46274859500005,49.49200983400005,,,Unfall im Längsverkehr,"Fahrrad, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
,2025,7,20,6,Unfall mit Leichtverletzten,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.564953703000072,49.46553270800007,,,sonstiger Unfall,Fahrrad,Unfall anderer Art
,2025,7,15,6,Unfall mit Leichtverletzten,6.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.472610922000058,49.488102799000046,,,Abbiegeunfall,"Fußgänger, Tram/Bus (bis 2017 auch LKW)",Zusammenstoß zwischen Fahrzeug und Fußgänger
,2025,7,15,6,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.473388291000049,49.53924912300005,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2025,7,14,6,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.453816760000052,49.534775786000075,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2025,7,13,6,Unfall mit Leichtverletzten,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.498497403000044,49.47815941300007,,,sonstiger Unfall,Fahrrad,Unfall anderer Art
,2025,7,22,5,Unfall mit Schwerverletzten,4.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,8.48229808800005,49.52350207300003,,,Unfall im Längsverkehr,Fahrrad,Zusammenstoß mit entgegenkommendem Fahrzeug
,2025,7,21,5,Unfall mit Leichtverletzten,5.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,8.463599222000028,49.50318714600007,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2025,7,19,5,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.470352089000073,49.491101042000025,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2025,7,16,5,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.478167599000074,49.48684998600004,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2025,7,13,5,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.514779189000024,49.44254036500007,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2025,7,11,5,Unfall mit Leichtverletzten,6.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.46842818400006,49.48767891000006,,,sonstiger Unfall,"Fahrrad, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
,2025,7,10,5,Unfall mit Getöteten,6.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.483702089000076,49.46932045800003,,,Überschreiten-Unfall,"Fahrrad, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
,2025,7,7,5,Unfall mit Leichtverletzten,4.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.493919505000065,49.52303082000003,,,Unfall im Längsverkehr,"Fahrrad, Tram/Bus (bis 2017 auch LKW)",Zusammenstoß mit entgegenkommendem Fahrzeug
,2025,7,3,5,Unfall mit Leichtverletzten,0.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,8.468114709000076,49.48984306900008,,,sonstiger Unfall,Fahrrad,Unfall anderer Art
,2025,7,0,5,Unfall mit Schwerverletzten,0.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,8.481697515000064,49.47912527500006,,,sonstiger Unfall,Fahrrad,Unfall anderer Art
,2025,7,22,4,Unfall mit Leichtverletzten,5.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.518065939000053,49.50440630200006,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2025,7,21,4,Unfall mit Leichtverletzten,0.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,8.502781091000031,49.477777727000046,,,sonstiger Unfall,Fahrrad,Unfall anderer Art
,2025,7,16,4,Unfall mit Leichtverletzten,4.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.479311942000038,49.45933462200002,,,Unfall im Längsverkehr,Fahrrad,Zusammenstoß mit entgegenkommendem Fahrzeug
,2025,7,16,4,Unfall mit Leichtverletzten,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.464552346000062,49.48924149900006,,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
,2025,7,16,4,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.462071944000058,49.487052721000055,,,Einbiegen / Kreuzen-Unfall,Fahrrad,Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2025,7,16,4,Unfall mit Schwerverletzten,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.47329583000004,49.48151361000004,,,sonstiger Unfall,Fahrrad,Unfall anderer Art
,2025,7,10,4,Unfall mit Leichtverletzten,1.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.470496903000026,49.48208696900008,,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Zusammenstoß mit anfahrendem/ anhaltendem/ ruhendem Fahrzeug
,2025,7,8,4,Unfall mit Leichtverletzten,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.484679732000075,49.50071231600003,,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
,2025,7,16,3,Unfall mit Leichtverletzten,4.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.529440746000034,49.47614594700008,,,Unfall im Längsverkehr,Fahrrad,Zusammenstoß mit entgegenkommendem Fahrzeug
,2025,7,14,3,Unfall mit Leichtverletzten,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.483939485000064,49.493350246000034,,,Überschreiten-Unfall,"Fußgänger, Tram/Bus (bis 2017 auch LKW)",Unfall anderer Art
,2025,7,14,3,Unfall mit Leichtverletzten,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.535111416000063,49.48854487700004,,,Fahrunfall,"Fahrrad, Pkw",Zusammenstoß mit anfahrendem/ anhaltendem/ ruhendem Fahrzeug
,2025,7,14,3,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.478527002000021,49.46028129500007,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2025,7,13,3,Unfall mit Schwerverletzten,6.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.470129443000076,49.504061079000046,,,Überschreiten-Unfall,"Fußgänger, Tram/Bus (bis 2017 auch LKW)",Zusammenstoß zwischen Fahrzeug und Fußgänger
